Name,Team,Tackles,Clearances,Interceptions,Aerials Won,Blocks,Mins,Duels Won,Unnamed: 8
K. Bartley,West Bromwich Albion,25,179,23,111,4,2612,148,
S. Cook,Queens Park Rangers,19,171,24,74,5,2622,111,
C. Forsyth,Derby County,36,134,30,93,2,2554,145,
A. Hughes,Preston North End,73,155,36,129,3,3238,236,
D. Batth,Derby County,31,239,37,154,7,3016,206,
J. Robinson,Birmingham City,40,180,25,111,4,3114,190,
J. Egan,Hull City,2,70,3,33,1,905,38,
L. Ayling,Middlesbrough,60,33,23,32,3,1953,124,
J. Bidwell,Coventry City,20,60,18,45,2,2080,82,
R. Leonard,Millwall,77,103,35,80,3,2631,212,
B. Gibson,Stoke City,14,112,17,61,1,1947,88,
D. Lenihan,Middlesbrough,0,0,0,0,0,0,0,
S. Bradley,Derby County,2,28,5,7,0,305,11,
M. Wallace,Huddersfield Town,7,59,5,36,1,732,47,
M. Ihiekwe,Blackpool,17,131,19,99,3,1820,130,
J. Bryan,Millwall,90,113,69,56,9,3283,203,
K. Naismith,Bristol City,19,47,6,38,2,763,74,
C. Chambers,Cardiff City,73,144,52,90,8,3520,187,
J. Whatmough,Huddersfield Town,27,76,13,48,3,1130,82,
S. Ajayi,Hull City,12,54,11,30,0,1230,49,
L. Lindsay,Preston North End,39,221,50,140,6,2625,201,
Y. Ribeiro,Blackburn Rovers,24,50,16,26,4,1350,73,
J. Cooper,Millwall,33,234,21,183,8,3195,235,
M. Clarke,Derby County,54,176,36,107,3,2478,184,
D. Fry,Middlesbrough,8,140,21,65,0,1416,79,
P. Ng,Cardiff City,79,92,26,50,8,2790,210,
C. Elder,Derby County,42,63,27,56,7,2155,127,
L. Gooch,Huddersfield Town,31,17,13,5,5,1053,49,
J. Clarke-Salter,Queens Park Rangers,14,39,4,17,1,759,35,
J. Dasilva,Coventry City,61,48,24,16,2,2019,104,
R. Nyambe,Reading,28,22,13,15,0,1127,57,
R. Dickie,Bristol City,34,224,33,171,5,3084,240,
G. Edmundson,Middlesbrough,23,117,22,36,1,2093,75,
J. Johnson,Luton Town,10,14,2,9,1,477,25,
L. Coyle,Hull City,98,141,26,52,12,3722,241,
C. Brittain,Middlesbrough,56,111,21,40,7,2663,144,
J. Tymon,Swansea City,47,78,59,21,6,3941,128,
J. Tanganga,Sheffield United,56,217,36,123,10,3553,233,
C. Styles,West Bromwich Albion,65,87,40,43,8,2613,159,
M. Juel Andersen,Luton Town,6,33,6,23,1,419,30,
A. Jones,Middlesbrough,27,181,36,87,3,3391,137,
H. Pickering,Blackburn Rovers,17,38,10,18,1,1040,50,
J. Storey,Preston North End,52,106,57,100,6,3064,195,
J. Latibeaudiere,Coventry City,51,115,29,63,0,2580,151,
B. Wilmot,Stoke City,54,219,45,80,6,3248,161,
C. Mepham,West Bromwich Albion,53,246,35,112,3,3370,189,
L. Gibson,Preston North End,53,203,37,92,5,3256,184,
C. Bramall,Luton Town,6,13,3,14,1,472,28,
S. McLoughlin,Blackburn Rovers,35,202,36,108,7,3215,172,
P. Valentín,Preston North End,43,49,21,21,4,1528,97,
H. Burrows,Sheffield United,82,100,32,38,27,3743,193,
C. Pring,Bristol City,59,89,25,62,2,2299,179,
R. Norrington-Davies,Queens Park Rangers,4,11,3,5,1,270,10,
J. Dunne,Queens Park Rangers,113,246,46,210,10,4050,376,
N. Borges,Bristol City,65,125,40,52,8,2898,161,
N. Phillips,West Bromwich Albion,38,160,20,138,11,2241,191,
R. Atkinson,Bristol City,7,101,9,64,2,1101,88,
L. Kitching,Coventry City,37,162,20,86,5,2494,150,
G. Tanner,Bristol City,58,69,20,34,4,2104,110,
J. Key,Swansea City,56,91,31,26,9,3470,165,
R. Giles,Hull City,12,40,6,8,2,1245,29,
B. Cabango,Swansea City,84,269,41,133,3,4034,243,
J. Shackleton,Sheffield United,10,6,1,4,2,300,27,
L. Engel,Middlesbrough,8,4,6,9,1,379,22,
M. van Ewijk,Coventry City,97,121,54,33,13,4223,195,
S. McCallum,Sheffield United,22,41,26,46,4,1053,97,
P. Kioso,Peterborough United,56,97,34,55,2,2307,161,
F. Seriki,Sheffield United,33,36,9,21,5,1098,101,
W. Fish,Cardiff City,12,117,17,57,1,1380,79,
N. Ogbeta,Barnsley,20,35,5,6,0,627,35,
D. Sanderson,Birmingham City,3,36,6,16,0,576,24,
H. Carter,Blackburn Rovers,24,62,19,46,2,1365,82,
T. Mengi,Luton Town,31,77,29,33,5,1570,72,
H. Roberts,Reading,18,44,12,43,2,1679,85,
L. McNally,Bristol City,43,157,34,106,6,2326,162,
M. McGuinness,Sheffield United,47,273,51,217,12,3754,291,
M. Talovierov,Stoke City,28,69,8,32,0,934,64,
M. Jacob,Hull City,9,33,5,15,0,445,29,
C. Drameh,Hull City,74,69,19,25,6,1662,139,
D. McNamara,Millwall,16,28,11,12,0,698,37,
F. Burns,Reading,5,15,9,8,0,322,14,
E. Cashin,Blackburn Rovers,51,95,43,70,2,1788,143,
A. Famewo,Hull City,17,41,24,27,1,942,59,
B. Lawal,Stoke City,4,9,1,4,0,211,15,
R. Edwards,Queens Park Rangers,26,122,26,45,3,1819,87,
E. Bocat,Stoke City,42,92,31,24,7,2046,102,
T. Crama,Millwall,35,113,30,71,3,1635,120,
J. Bagan,Cardiff City,32,82,14,20,0,1623,71,
A. Smith,Hull City,0,0,0,0,0,0,0,
S. Klingen Langås,Derby County,22,72,9,31,1,1121,56,
B. Thomas,Coventry City,49,231,40,139,14,3544,221,
C. Taylor,West Bromwich Albion,0,0,0,0,0,0,0,
J. Rooney,Barnsley,0,0,0,0,0,0,0,
J. Tchamadeu,Stoke City,45,77,23,22,4,3140,124,
L. Fuhr Hjelde,Sheffield United,11,31,4,21,0,443,34,
A. Phillips,Stoke City,23,208,34,87,1,3082,128,
C. Hughes,Hull City,26,160,36,81,3,2348,135,
R. Walters,Blackpool,40,21,3,19,1,981,75,
C. Scanlon,Cardiff City,6,3,1,1,2,169,12,
J. Debayo,Hull City,0,0,0,0,0,1,0,
A. Mayor,Millwall,0,0,0,0,0,0,0,
DLD. Lawlor,Cardiff City,3,2,2,0,0,57,5,
RKR. Kpakio,Cardiff City,5,1,2,0,1,113,10,
JMJ. Mohammed,West Bromwich Albion,0,0,0,0,0,0,0,
S. Parker,Swansea City,2,2,1,5,1,93,8,
EEsquerdinha,Queens Park Rangers,0,0,0,0,0,0,0,
JCJ. Campbell-Slowey,Bristol City,0,0,0,0,0,0,0,
TTT. Tarry,Preston North End,0,0,0,0,0,0,0,
